text,label,template_id
Ur Kotak debit card XX9930 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
kyc update pending for a/c xx8875. please visit your nearest sbi branch by 20-06-26 to avoid restrictions.,Bank,Bank_12
Beware of fraud calls asking for card details. HDFC Bank officials never ask for PIN or CVV.,Bank,Bank_15
Hungry? Get 70% off up to Rs.1906 on your next 3 orders. Code: EAT67. -Swiggy,Promo,Promo_12
Data exhausted? Get 2GB extra with Rs.585 booster pack. Dial *121# or visit app.,Promo,Promo_11
"Bro send me Rs.4639 on gpay, will return by 04 Jul",Personal,Hard_5
972387 - use this code to sign in to ICICI Bank Never share it with anyone,OTP,OTP_7
Order OD7927511491 packed and ready! Expected dispatch by 02 Jul. -Flipkart,Delivery,Delivery_8
  32448 is your HDFC Bank security code. Anyone asking for it is a scammer.,OTP,OTP_9
Use code 1558 at checkout for 50% off at Meesho!,Promo,Hard_0
  Last day! Myntra clearance sale ends tonight. Up to 80% off sitewide.,Promo,Promo_8
your credit card xx4749 statement is ready. total due: rs.91642. min due: rs.3663. -pnb,Bank,Bank_5
Your Jio pack expires tomorrow. Recharge with Rs.1240 for 3GB/day + unlimited calls.,Promo,Promo_10
"Never share your OTP, PIN or CVV. SBI never asks for these. Stay safe.",Bank,Hard_3
Order OD8883900912 packed and ready! Expected dispatch by 06 Jul. -Meesho,Delivery,Delivery_8
Coupon 7402 gives you free delivery on orders above Rs.1289 -Meesho,Promo,Hard_1
Tap to verify: 799723. This code expires shortly.,OTP,Hard_9
<#> 330508 is your paytm code. valid 30 min. ha8sk2lqp3,OTP,OTP_13
269719 is your verification code for GPay. Never share your OTP.,OTP,OTP_3
  Data exhausted? Get 1GB extra with Rs.1781 booster pack. Dial *121# or visit app.,Promo,Promo_11
YOUR ACCOUNT STATEMENT FOR JUNE IS AVAILABLE. DOWNLOAD FROM THE PNB APP.,Bank,Bank_16
SALARY OF RS.69057 CREDITED TO A/C XX8015. AVL BAL: RS.214496. -PNB,Bank,Bank_7
Interest of Rs.48261 credited to ur FD A/c XX1467. -Axis Bank,Bank,Bank_9
Your Myntra order OD2507749759 has been shipped via Delhivery. Track: bit.ly/nCxeTz,Delivery,Delivery_0
  Missed our shows? Come back to Hotstar at 50% off for 3 months. Resubscribe: bit.ly/eSzwFP,Promo,Promo_19
KYC update pending for A/c XX6230. Please visit your nearest PNB branch by 21-04-26 to avoid restrictions. T&C apply,Bank,Bank_12
625677 is your BOB security code. Anyone asking for it is a scammer.,OTP,OTP_9
Interest of INR 39080 credited to your FD A/c XX2017. -BOB,Bank,Bank_9
Beware of fraud calls asking for card details. BOB officials never ask for PIN or CVV.,Bank,Bank_15
rs.827 cashback credited to your amazon pay wallet. use on your next order.,Promo,Promo_21
CONVERT YOUR SBI CARD PURCHASE OF RS.1585 INTO EASY EMIS AT 0% INTEREST. REPLY YES.,Promo,Promo_15
Coupon 3020 gives you free delivery on orders above Rs.2154. -Meesho,Promo,Hard_1
WEEKEND SPECIAL AT MEESHO! MIN 50% OFF ON EVERYTHING. DON'T MISS OUT: BIT.LY/TPXGST,Promo,Promo_6
OTP  for delivery of order OD2732519919 is 1867. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
Coupon 8907 gives you free delivery on orders above Rs.718. -Flipkart,Promo,Hard_1
Swiggy Big Billion Days! Up to 40% off + extra 10% with BOB cards. Hurry!,Promo,Promo_1
interest of rs.11882 credited to your fd a/c xx9186. -kotak,Bank,Bank_9
YOUR NETFLIX PLAN RENEWS ON 05 JUL AT RS.1509. UPGRADE TO 4K FOR RS.525/MONTH.,Promo,Promo_18
INR 1756 cashback credited to your PhonePe wallet. Use on your next order.,Promo,Promo_21
your account statement for august is available. download from the kotak app.,Bank,Bank_16
OTP FOR DELIVERY OF ORDER OD6020005267 IS 5109. SHARE ONLY WITH THE DELIVERY AGENT. -DELHIVERY,Delivery,Delivery_9
Use code 8911 at checkout for 50% off at Myntra!,Promo,Hard_0
FLAT RS.388 CASHBACK ON YOUR NEXT ORDER AT ZOMATO. USE CODE SAVE39. VALID TILL 04 JUL.,Promo,Promo_2
PNB: 819022 is your login OTP It expires in 5 minutes,OTP,OTP_6
Beware of fraud calls asking for card details. Axis Bank officials never ask for PIN or CVV.,Bank,Bank_15
Interest of Rs.93842 credited to your FD A/c XX3639. -Axis Bank,Bank,Bank_9
MEGA  SALE! Get 10% OFF on all products at Meesho. Shop now: bit.ly/RoRZTE T&C apply.,Promo,Promo_0
xpressbees: shipment od7373924050 reached your city hub. expected delivery: 01 jul.,Delivery,Delivery_4
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/skIJys,Spam,Hard_13
OTP FOR DELIVERY OF ORDER OD6012348744 IS 6858. SHARE ONLY WITH THE DELIVERY AGENT. -XPRESSBEES,Delivery,Delivery_9
Loved your recent BigBasket order? Reorder in 1 tap and get 70% off today. STOP to opt out,Promo,Promo_22
Use 841687 to complete your IRCTC registration. Valid till 5 mins.,OTP,OTP_4
587368 IS YOUR VERIFICATION CODE FOR AXIS BANK. NEVER SHARE YOUR OTP.,OTP,OTP_3
OTP: 62620 for txn of Rs.27726 at BOB. Do not share. -BOB,OTP,OTP_2
"Bro  send me Rs.966 on gpay, will return by 03 Jul",Personal,Hard_5
"Never share ur OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Your FD of Rs.95254 matures on 12-05-26. Renew or withdraw via netbanking. -Kotak,Bank,Bank_14
your one time password is 215548 for kotak. please do not share it.,OTP,OTP_5
Ur one time password is 653430 for GPay. Please do not share it.,OTP,OTP_5
Salary of Rs.76786 credited to A/c XX1361. Avl Bal: Rs.123085. -PNB,Bank,Bank_7
Your one time password is 194331 for Kotak. Please do not share it. T&C apply,OTP,OTP_5
Your FD of Rs.43049 matures on 04-05-26. Renew or withdraw via netbanking. -ICICI Bank,Bank,Bank_14
"Hey, my new number is 01966207706. Save it! Meet at noon?",Personal,Hard_4
Your A/c XX1234 is debited with Rs.1743 on 15-02-26. Info: UPI-Saksham. Bal: Rs.162513,Bank,Bank_2
  XpressBees: Shipment OD2661570704 reached your city hub. Expected delivery: 06 Jul.,Delivery,Delivery_4
  Swiggy: Free delivery all weekend! Order your favourites now.,Promo,Promo_13
Your Amazon order OD9491274206 has been shipped via BlueDart Track: bitly/JDQUOn,Delivery,Delivery_0
Ur Meesho order OD6036529620 has been shipped via BlueDart. Track: bit.ly/KhXcjp,Delivery,Delivery_0
Ur return pickup for order OD7601805131 is scheduled on 02 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
Hungry? Get 60% off up to Rs.636 on your next 3 orders. Code: EAT18. -Swiggy,Promo,Promo_12
248892 is your OTP for Zomato login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
"  Bro send me Rs.3747 on gpay, will return by 01 Jul",Personal,Hard_5
Coupon 2148 gives you free delivery on orders above Rs.1339. -BigBasket,Promo,Hard_1
814484 - USE THIS TO SIGN IN. NEVER SHARE THIS CODE WITH ANYONE.,OTP,Hard_7
<#> 450964 is ur BigBasket code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
Pre-approved! Get a Kotak credit card with Rs.458249 limit. Zero joining fee. Apply: bit.ly/HLXoUo,Promo,Promo_14
Your one time password is 252338 for GPay. Please do not share it.,OTP,OTP_5
661507 - use this code to sign in to Kotak. Never share it with anyone.,OTP,OTP_7
Use 292307 to complete ur Zomato registration. Valid till 5 mins.,OTP,OTP_4
order od5182453763 packed and ready! expected dispatch by 06 jul. -myntra,Delivery,Delivery_8
Rs.87410 credited to A/c XX4706 on 12-03-26. Avl Bal: Rs.125434. -BOB,Bank,Bank_1
DHRUV FROM BLUEDART IS ARRIVING WITH YOUR PACKAGE. CONTACT: 0828683665,Delivery,Delivery_6
Order OD3171422823 packed and ready! Expected dispatch by 06 Jul -Meesho,Delivery,Delivery_8
Weekend special at BigBasket! Min 20% off on everything. Don't miss out: bit.ly/eCABye,Promo,Promo_6
Confirmation code 642724 for Hotstar. Keep it private.,OTP,OTP_11
UPI payment of Rs.18964 to Arya successful. UPI Ref: 768840937400. -ICICI Bank,Bank,Bank_6
OTP-based login was enabled for your A/c XX3529 Call Axis Bank if this wasn't you,Bank,Hard_2
Loved your recent Flipkart order? Reorder in 1 tap and get 20% off today.,Promo,Promo_22
your account statement for august is available. download from the icici bank app.,Bank,Bank_16
Your credit card XX7000 statement is ready. Total due: INR 56254. Min due: INR 539. -PNB,Bank,Bank_5
  Order OD4411617380 packed and ready! Expected dispatch by 04 Jul. -Zomato,Delivery,Delivery_8
g-820292 is your google verification code.,OTP,OTP_12
"Your PNB health insurance renewal is due 03 Jul. Renew online, save 70% on premium. -TM",Promo,Promo_24
Your A/c XX6895 is debited with INR 49148 on 04-02-26. Info: UPI-Jeet. Bal: INR 194818,Bank,Bank_2
Your PNB code: 123371,OTP,OTP_8
Coupon 1852 gives you free delivery on orders above Rs.407. -Amazon,Promo,Hard_1
LOW BALANCE ALERT: A/C XX8232 BALANCE IS RS.27592. MAINTAIN MIN BALANCE TO AVOID CHARGES.,Bank,Bank_10
DELIVERED! YOUR AMAZON ORDER OD8062915745 WAS DELIVERED ON 04 JUL. RATE YOUR EXPERIENCE: BIT.LY/SDWIDF,Delivery,Delivery_2
  Delivery attempt failed for order OD1162525741. We will retry tomorrow. -DTDC,Delivery,Delivery_5
INTEREST OF RS.58488 CREDITED TO YOUR FD A/C XX8696. -ICICI BANK,Bank,Bank_9
OTP: 215319 for txn of Rs.35410 at BigBasket. Do not share. -BOB,OTP,OTP_2
  DTDC: Shipment OD2702420131 reached your city hub. Expected delivery: 03 Jul.,Delivery,Delivery_4
KYC update pending for A/c XX9944 Please visit your nearest Kotak branch by 06-06-26 to avoid restrictions,Bank,Bank_12
Libni  from Delhivery is arriving with your package. Contact: 2772938919,Delivery,Delivery_6
Your Prime Video plan renews on 05 Jul at Rs.523. Upgrade to 4K for Rs.592/month.,Promo,Promo_18
  Zomato Big Billion Days! Up to 30% off + extra 10% with Axis Bank cards. Hurry!,Promo,Promo_1
Out for delivery: Ur Flipkart package OD7294402411 will arrive today by 6 PM. -DTDC,Delivery,Delivery_1
DELIVERED! YOUR MYNTRA ORDER OD8004432535 WAS DELIVERED ON 06 JUL. RATE YOUR EXPERIENCE: BIT.LY/NRXGXW,Delivery,Delivery_2
Tap to verify: 826185. This code expires shortly.,OTP,Hard_9
59577 is your Zomato security code. Anyone asking for it is a scammer.,OTP,OTP_9
Cheque no. 782659787053 for Rs.38464 has been cleared from A/c XX5924. -SBI -TM,Bank,Bank_8
Coupon  8204 gives you free delivery on orders above Rs.3818. -Meesho,Promo,Hard_1
Pre-approved! Get a HDFC Bank credit card with Rs.436263 limit. Zero joining fee. Apply: bit.ly/KTdmLk,Promo,Promo_14
MEGA SALE! Get 10% OFF on all products at Meesho. Shop now: bit.ly/RxCDww T&C apply. STOP to opt out,Promo,Promo_0
KYC  update pending for A/c XX5106. Please visit your nearest Axis Bank branch by 12-03-26 to avoid restrictions.,Bank,Bank_12
YOUR A/C XX6871 IS DEBITED WITH RS.29798 ON 03-04-26. INFO: UPI-URISHILLA. BAL: RS.182685,Bank,Bank_2
UPI payment of Rs.95610 to Krishna successful. UPI Ref: 640088913794. -HDFC Bank,Bank,Bank_6
YOUR UBER CODE: 1484,OTP,Hard_8
Delivery attempt failed for order OD7693494433. We will retry tomorrow. -BlueDart -TM,Delivery,Delivery_5
OTP for delivery of order OD7578119237 is 7431. Share only with the delivery agent. -DTDC,Delivery,Delivery_9
"  Hi Anita, unlock Rs.1189 off your first order at Zomato with code NEW48.",Promo,Promo_7
Congratulations! You won INR 2007364 in lucky draw. Claim: bit.ly/ivCzMv,Spam,Hard_12
Beware  of fraud calls asking for card details. BOB officials never ask for PIN or CVV.,Bank,Bank_15
845412  is your Zomato security code. Anyone asking for it is a scammer.,OTP,OTP_9
EMI of Rs.75613 due on 19-01-26 for loan A/c XX3790. Pay now to avoid charges. -SBI,Bank,Bank_4
Congratulations! You won Rs.287414 in lucky draw. Claim: bit.ly/XZAwXz,Spam,Hard_12
  214877 is your Hotstar security code. Anyone asking for it is a scammer.,OTP,OTP_9
Rs.78797 debited from A/c XX7936 on 11-02-26 to Shivansh. Avl Bal: Rs.213754. -SBI,Bank,Bank_0
YOUR SWIGGY MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 40%: BIT.LY/JFQZGR,Promo,Promo_9
  873390 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Rs.1507 cashback credited to your Paytm wallet. Use on your next order.,Promo,Promo_21
Missed our shows? Come back to Netflix at 50% off for 3 months Resubscribe: bitly/tyZRcv,Promo,Promo_19
Ur one time password is 215388 for Uber. Please do not share it.,OTP,OTP_5
Your account statement for July is available. Download from the Kotak app. T&C apply,Bank,Bank_16
Weekend special at Swiggy! Min 30% off on everything Don't miss out: bitly/LDxoKI,Promo,Promo_6
Rs.70938 credited to A/c XX9076 on 15-06-26 Avl Bal: Rs.314950 -BOB,Bank,Bank_1
Your account statement for June is available. Download from the ICICI Bank app.,Bank,Bank_16
Cheque no 846228980302 for Rs.45550 has been cleared from A/c XX1752 -SBI,Bank,Bank_8
Out for delivery: Your Amazon package OD4588311714 will arrive today by 3 PM -Delhivery,Delivery,Delivery_1
  Recharge with Rs.1405 & get 10% extra talktime. Offer valid today only!,Promo,Promo_5
INR 97352 credited to A/c XX6727 on 03-07-26. Avl Bal: INR 414238. -Axis Bank,Bank,Bank_1
Your  A/c XX9195 is debited with Rs.10889 on 06-01-26. Info: UPI-Ranbir. Bal: Rs.380211,Bank,Bank_2
"Never share your OTP, PIN or CVV. SBI never asks for these. Stay safe.",Bank,Hard_3
Use code 8111 at checkout for 10% off at Zomato!,Promo,Hard_0
Items in your order history are back in stock at Meesho Prices start Rs.1335,Promo,Promo_23
Pay Rs.738 on delivery for order OD253397140. -DTDC T&C apply,Delivery,Hard_10
  KYC update pending for A/c XX4010. Please visit your nearest PNB branch by 27-06-26 to avoid restrictions.,Bank,Bank_12
Rs.62568 credited to A/c XX5378 on 01-03-26. Avl Bal: Rs.210713. -SBI,Bank,Bank_1
Your FD of Rs.44750 matures on 07-02-26 Renew or withdraw via netbanking -PNB,Bank,Bank_14
YOUR A/C XX7324 IS DEBITED WITH RS.58560 ON 05-04-26. INFO: UPI-LAKSH. BAL: RS.407991,Bank,Bank_2
DEAR CUSTOMER UR ICICI BANK ACCOUNT WILL BE BLOCKED! UPDATE KYC NOW: BIT.LY/MMYXEP,Spam,Hard_11
Confirmation code 92929 for Axis Bank. Keep it private.,OTP,OTP_11
Order OD4556541154 packed and ready! Expected dispatch by 04 Jul. -Flipkart,Delivery,Delivery_8
"Hi Wakeeta, unlock Rs.1348 off your first order at Zomato with code NEW83",Promo,Promo_7
Your account statement for August is available Download from the SBI app,Bank,Bank_16
Beware of fraud calls asking for card details. BOB officials never ask for PIN or CVV.,Bank,Bank_15
YOUR SIM WILL BE DEACTIVATED IN 24HRS. VERIFY AADHAAR: BIT.LY/NGWXKH,Spam,Hard_13
Your Swiggy code: 834013,OTP,OTP_8
  Flat Rs.1237 cashback on your next order at Swiggy. Use code SAVE19. Valid till 02 Jul.,Promo,Promo_2
XpressBees: Shipment OD9995796684 reached your city hub. Expected delivery: 06 Jul.,Delivery,Delivery_4
Confirmation  code 683428 for Netflix. Keep it private.,OTP,OTP_11
Loved your recent Swiggy order? Reorder in 1 tap and get 60% off today,Promo,Promo_22
Dear customer ur Axis Bank account will be blocked! Update KYC now: bit.ly/nXhZgY -TM,Spam,Hard_11
You have 2444 reward points expiring on 03 Jul. Redeem on BigBasket.,Promo,Promo_20
OTP for delivery of order OD7743703181 is 9165. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
MEGA SALE! Get 40% OFF on all products at Myntra Shop now: bitly/hxktFs T&C apply,Promo,Promo_0
987540 is your verification code for IRCTC. Never share your OTP.,OTP,OTP_3
304543 is your OTP for Axis Bank login. Valid for 2 minutes. Do not share with anyone. -TM,OTP,OTP_0
rs.941 cashback credited to your amazon pay wallet. use on your next order.,Promo,Promo_21
Order OD4482624005 packed and ready! Expected dispatch by 01 Jul. -Zomato,Delivery,Delivery_8
Flight fares dropped! BOM-CCU from Rs.1163. Book on Goibibo before midnight.,Promo,Promo_16
<#> 170588 is your Zomato code. Valid 5 min. hA8sk2Lqp3,OTP,OTP_13
Enter  171350 to verify your mobile number for GPay.,OTP,OTP_10
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/FYeUHl,Spam,Hard_13
"bro send me rs.722 on gpay, will return by 06 jul",Personal,Hard_5
104854 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
EMI of Rs.38014 due on 22-04-26 for loan A/c XX8178. Pay now to avoid charges. -ICICI Bank,Bank,Bank_4
KYC update pending for A/c XX6526. Please visit your nearest SBI branch by 01-04-26 to avoid restrictions.,Bank,Bank_12
Order OD5613779575 packed and ready! Expected dispatch by 05 Jul. -Flipkart T&C apply,Delivery,Delivery_8
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/XYrGVK,Spam,Hard_13
Mohini  from XpressBees is arriving with your package. Contact: 08932582449,Delivery,Delivery_6
Interest of Rs.9045 credited to ur FD A/c XX7532. -ICICI Bank,Bank,Bank_9
Last day! Swiggy clearance sale ends tonight. Up to 60% off sitewide.,Promo,Promo_8
OTP for delivery of order OD7899659411 is 3961. Share only with the delivery agent. -Delhivery,Delivery,Delivery_9
Flipkart: Your cart misses you! Complete purchase now & get 70% off. bit.ly/ntyUFy,Promo,Promo_4
Tap to verify: 559098. This code expires shortly.,OTP,Hard_9
Your A/c XX3949 is debited with Rs.73459 on 26-01-26. Info: UPI-Patrick. Bal: Rs.55986,Bank,Bank_2
896702 IS YOUR MYNTRA SECURITY CODE. ANYONE ASKING FOR IT IS A SCAMMER.,OTP,OTP_9
  UPI payment of Rs.18220 to Balvan successful. UPI Ref: 935716805903. -HDFC Bank,Bank,Bank_6
Coupon 8326 gives you free delivery on orders above Rs.2002. -Flipkart,Promo,Hard_1
Salary of Rs.8811 credited to A/c XX6730. Avl Bal: Rs.9003. -ICICI Bank,Bank,Bank_7
Rs.736  cashback credited to your PhonePe wallet. Use on your next order.,Promo,Promo_21
640719  - use this code to sign in to Zomato. Never share it with anyone.,OTP,OTP_7
Zomato Big Billion Days! Up to 20% off + extra 10% with SBI cards Hurry!,Promo,Promo_1
Your ICICI Bank code: 338525,OTP,OTP_8
Your Uber code: 6359,OTP,Hard_8
Flight fares dropped! DEL-CCU from Rs.431. Book on MakeMyTrip before midnight.,Promo,Promo_16
OTP: 680055 for txn of Rs.17998 at Zomato. Do not share. -Kotak,OTP,OTP_2
<#> 122523 is your GPay code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Your  A/c XX5910 is debited with Rs.76234 on 10-04-26. Info: UPI-Bhanumati. Bal: Rs.258843,Bank,Bank_2
your a/c xx7351 is debited with rs.61286 on 03-02-26. info: upi-gautam. bal: rs.399718,Bank,Bank_2
Your return pickup for order OD5793239197 is scheduled on 04 Jul. Keep the item ready. -Flipkart,Delivery,Delivery_7
"Hi Eta, unlock Rs.212 off your first order at Amazon with code NEW62. -TM",Promo,Promo_7
Hungry?  Get 80% off up to Rs.1864 on your next 3 orders. Code: EAT73. -Swiggy,Promo,Promo_12
YOUR A/C XX6446 IS DEBITED WITH RS.53692 ON 05-05-26. INFO: UPI-UBIKA. BAL: RS.112224,Bank,Bank_2
irctc: special trains added for festive season. book early & save up to 30%.,Promo,Promo_17
IRCTC: Special trains added for festive season. Book early & save up to 60%.,Promo,Promo_17
<#> 263011 IS YOUR SBI CODE. VALID 15 MIN. HA8SK2LQP3,OTP,OTP_13
Your  Uber code: 8573,OTP,Hard_8
EMI of Rs.51832 due on 16-05-26 for loan A/c XX3849. Pay now to avoid charges. -Axis Bank,Bank,Bank_4
Tap to verify: 883226. This code expires shortly.,OTP,Hard_9
your credit card xx5392 statement is ready. total due: rs.60011. min due: rs.1131. -bob,Bank,Bank_5
convert your sbi card purchase of rs.1005 into easy emis at 0% interest. reply yes.,Promo,Promo_15
Delivered!  Your Flipkart order OD3096111403 was delivered on 06 Jul. Rate your experience: bit.ly/XZRWaK,Delivery,Delivery_2
