text,label,template_id
G-487822 IS YOUR GOOGLE VERIFICATION CODE.,OTP,OTP_12
YOUR RETURN PICKUP FOR ORDER OD4200606532 IS SCHEDULED ON 05 JUL. KEEP THE ITEM READY. -ZOMATO,Delivery,Delivery_7
Your  OTP is 467019. Use it to verify your Zomato account. Expires in 15 min.,OTP,OTP_1
EMI of Rs.74055 due on 27-05-26 for loan A/c XX7390 Pay now to avoid charges -SBI,Bank,Bank_4
  EMI of Rs.13226 due on 15-01-26 for loan A/c XX1192. Pay now to avoid charges. -Kotak,Bank,Bank_4
Ryan from Ekart is arriving with your package. Contact: 7061536126,Delivery,Delivery_6
amazon: your cart misses you! complete purchase now & get 70% off. bit.ly/jgnqlt,Promo,Promo_4
Your  SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/mGdory,Spam,Hard_13
"Never share your OTP, PIN or CVV. Kotak never asks for these. Stay safe.",Bank,Hard_3
Interest of Rs.91285 credited to your FD A/c XX9504 -BOB,Bank,Bank_9
Last day! Flipkart clearance sale ends tonight. Up to 70% off sitewide.,Promo,Promo_8
Work  from home! Earn Rs.626696/month. Join: bit.ly/ZkRySJ,Spam,Hard_14
YOUR BIGBASKET MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 20%: BIT.LY/JLWBKS,Promo,Promo_9
Coupon 6360 gives you free delivery on orders above Rs.4298. -Flipkart,Promo,Hard_1
Myntra: Your cart misses you! Complete purchase now & get 40% off. bit.ly/YSVPJV,Promo,Promo_4
  410897 is your verification code for SBI. Never share your OTP.,OTP,OTP_3
761359 is your verification code for Amazon. Never share your OTP.,OTP,OTP_3
"Bro send me Rs.2968 on gpay, will return by 04 Jul",Personal,Hard_5
Exclusive for you! Buy 1 Get 1 FREE at Myntra. Limited period offer. Visit bit.ly/jYBypH,Promo,Promo_3
"Bro  send me Rs.2367 on gpay, will return by 02 Jul",Personal,Hard_5
"Hi Triya, unlock INR 1522 off your first order at Swiggy with code NEW96.",Promo,Promo_7
Enter 75662 to verify your mobile number for Netflix.,OTP,OTP_10
145127 is your OTP for Meesho login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
Flat Rs.822 cashback on ur next order at Swiggy. Use code SAVE84. Valid till 01 Jul.,Promo,Promo_2
Ur IRCTC code: 108168,OTP,OTP_8
Meesho Big Billion Days! Up to 40% off + extra 10% with BOB cards Hurry!,Promo,Promo_1
SALARY OF RS.51516 CREDITED TO A/C XX6015. AVL BAL: RS.50638. -AXIS BANK,Bank,Bank_7
Your credit card XX9922 statement is ready. Total due: Rs.30176. Min due: Rs.1804. -Kotak,Bank,Bank_5
324498 is your verification code for Uber. Never share your OTP.,OTP,OTP_3
  <#> 775817 is your Meesho code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
Your Ola code: 181004,OTP,OTP_8
Out for delivery: Your Flipkart package OD7086110207 will arrive today by 9 PM. -BlueDart,Delivery,Delivery_1
Out for delivery: Your Flipkart package OD1663778838 will arrive today by 6 PM. -DTDC,Delivery,Delivery_1
Dear  customer ur Axis Bank account will be blocked! Update KYC now: bit.ly/tPOYFk,Spam,Hard_11
Your order OD5543386170 from BigBasket is arriving tomorrow. Keep Rs.1203 ready for COD.,Delivery,Delivery_3
LOW BALANCE ALERT: A/C XX4113 BALANCE IS RS.301834. MAINTAIN MIN BALANCE TO AVOID CHARGES.,Bank,Bank_10
511513 is your hdfc bank security code. anyone asking for it is a scammer.,OTP,OTP_9
Swiggy: 842375 is your login OTP. It expires in 30 minutes.,OTP,OTP_6
  MEGA SALE! Get 30% OFF on all products at Myntra. Shop now: bit.ly/yAVfMe T&C apply.,Promo,Promo_0
Low balance alert: A/c XX2434 balance is Rs.48235. Maintain min balance to avoid charges.,Bank,Bank_10
"Hey, my new number is 07312024491. Save it! Meet at 6pm? T&C apply",Personal,Hard_4
Cheque no. 692047579136 for Rs.65730 has been cleared from A/c XX9508. -HDFC Bank,Bank,Bank_8
454101 is your OTP for HDFC Bank login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
"Hey,  my new number is 1668521221. Save it! Meet at 6pm?",Personal,Hard_4
your a/c xx8912 is debited with rs.21043 on 06-04-26. info: upi-dominic. bal: rs.358750,Bank,Bank_2
  MEGA SALE! Get 10% OFF on all products at Flipkart. Shop now: bit.ly/LElXft T&C apply.,Promo,Promo_0
Your one time password is 879681 for Kotak Please do not share it,OTP,OTP_5
OTP: 67619 FOR TXN OF RS.43273 AT HOTSTAR. DO NOT SHARE. -BOB,OTP,OTP_2
  Out for delivery: Your BigBasket package OD8841962237 will arrive today by 12 PM. -XpressBees,Delivery,Delivery_1
Enter 952211 to verify your mobile number for Amazon,OTP,OTP_10
Your  A/c XX4688 is debited with Rs.34544 on 11-01-26. Info: UPI-Oliver. Bal: Rs.495800,Bank,Bank_2
"Hi Amol, unlock Rs.1407 off your first order at Meesho with code NEW10.",Promo,Promo_7
  Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/BeHghg,Spam,Hard_13
rs.4976 debited from a/c xx2278 on 13-05-26 to leela. avl bal: rs.64916. -hdfc bank,Bank,Bank_0
  Confirmation code 128453 for ICICI Bank. Keep it private.,OTP,OTP_11
Weekend special at Swiggy! Min 70% off on everything. Don't miss out: bit.ly/JAWgVC,Promo,Promo_6
"Hi  Champak, unlock Rs.257 off your first order at Myntra with code NEW30.",Promo,Promo_7
Enter  821397 to verify your mobile number for Axis Bank.,OTP,OTP_10
Delivery attempt failed for order OD3408565814. We will retry tomorrow. -XpressBees,Delivery,Delivery_5
Exclusive for you! Buy 1 Get 1 FREE at Swiggy. Limited period offer. Visit bit.ly/Hkkwph,Promo,Promo_3
ALERT: Rs.61288 withdrawn from ATM using card XX5557 on 14-01-26. Bal: Rs.230050. -Kotak,Bank,Bank_3
  Weekend special at Amazon! Min 80% off on everything. Don't miss out: bit.ly/RriNgu,Promo,Promo_6
  Your credit card XX7618 statement is ready. Total due: Rs.6187. Min due: Rs.4322. -PNB,Bank,Bank_5
Rs.18065 credited to A/c XX7455 on 26-02-26. Avl Bal: Rs.288432. -PNB,Bank,Bank_1
OTP-based  login was enabled for your A/c XX7386. Call ICICI Bank if this wasn't you.,Bank,Hard_2
alert: rs.88260 withdrawn from atm using card xx9970 on 21-04-26. bal: rs.460254. -axis bank,Bank,Bank_3
Enter 141223 to verify your mobile number for Swiggy.,OTP,OTP_10
  Low balance alert: A/c XX5689 balance is Rs.103811. Maintain min balance to avoid charges.,Bank,Bank_10
Ekart: Shipment OD4569300788 reached your city hub. Expected delivery: 01 Jul.,Delivery,Delivery_4
UPI payment of Rs.37929 to Balhaar successful. UPI Ref: 190586498500. -Axis Bank,Bank,Bank_6
Your Meesho code: 274102,OTP,OTP_8
"Hi Andrew, unlock Rs.997 off your first order at Myntra with code NEW96.",Promo,Promo_7
OTP: 484932 for txn of Rs.5168 at Amazon. Do not share. -Axis Bank,OTP,OTP_2
Rs.87210 credited to A/c XX2481 on 13-04-26. Avl Bal: Rs.307631. -ICICI Bank T&C apply,Bank,Bank_1
Congratulations! You won Rs.503345 in lucky draw. Claim: bit.ly/UPRYxh,Spam,Hard_12
upi payment of rs.16639 to gabriel successful. upi ref: 165618305531. -icici bank,Bank,Bank_6
Out for delivery: Your Swiggy package OD7446267399 will arrive today by 9 PM -XpressBees,Delivery,Delivery_1
Work from home! Earn Rs.1399108/month. Join: bit.ly/bakrVF,Spam,Hard_14
  Interest of Rs.79500 credited to your FD A/c XX8350. -HDFC Bank,Bank,Bank_9
Rs.66560 credited to A/c XX7837 on 30-03-26. Avl Bal: Rs.265177. -PNB -TM,Bank,Bank_1
74705 is ur OTP for Myntra login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
BlueDart:  Shipment OD3234932196 reached your city hub. Expected delivery: 05 Jul.,Delivery,Delivery_4
  Order OD9584153718 packed and ready! Expected dispatch by 01 Jul. -Amazon,Delivery,Delivery_8
Ur A/c XX8289 is debited with Rs.98373 on 08-04-26. Info: UPI-Warhi. Bal: Rs.431580,Bank,Bank_2
Your A/c XX8176 is debited with Rs.16972 on 14-04-26. Info: UPI-Indali. Bal: Rs.283568,Bank,Bank_2
DELIVERY ATTEMPT FAILED FOR ORDER OD2988519282. WE WILL RETRY TOMORROW. -EKART,Delivery,Delivery_5
Exclusive for you! Buy 1 Get 1 FREE at Amazon. Limited period offer. Visit bit.ly/uqDBkE T&C apply,Promo,Promo_3
Weekend special at Zomato! Min 60% off on everything. Don't miss out: bit.ly/mrNjah,Promo,Promo_6
OTP: 135984 for txn of Rs.7265 at Ola Do not share -BOB,OTP,OTP_2
Your  Swiggy code: 927467,OTP,OTP_8
MEGA SALE! Get 50% OFF on all products at Amazon. Shop now: bit.ly/SLzkeo T&C apply.,Promo,Promo_0
use 518551 to complete your meesho registration. valid till 15 mins.,OTP,OTP_4
Cheque no. 262006517651 for Rs.74500 has been cleared from A/c XX7350. -Axis Bank,Bank,Bank_8
OTP for delivery of order OD4795032821 is 3354. Share only with the delivery agent. -Delhivery,Delivery,Delivery_9
Salary of Rs.51124 credited to A/c XX8382. Avl Bal: Rs.110975. -Axis Bank,Bank,Bank_7
Swiggy Big Billion Days! Up to 30% off + extra 10% with Kotak cards. Hurry!,Promo,Promo_1
Coupon 1915 gives you free delivery on orders above INR 1829. -Flipkart,Promo,Hard_1
your uber code: 6171,OTP,Hard_8
Delivered! Your Myntra order OD3257900868 was delivered on 04 Jul. Rate your experience: bit.ly/fgDhMf,Delivery,Delivery_2
Last day! Flipkart clearance sale ends tonight. Up to 70% off sitewide.,Promo,Promo_8
Out for delivery: Your Amazon package OD6863068276 will arrive today by 12 PM. -Delhivery,Delivery,Delivery_1
Cheque no. 460032037391 for Rs.9127 has been cleared from A/c XX5472. -HDFC Bank -TM,Bank,Bank_8
  EMI of Rs.97921 due on 09-02-26 for loan A/c XX9310. Pay now to avoid charges. -PNB,Bank,Bank_4
  Your Uber code: 4062,OTP,Hard_8
Flat Rs.1574 cashback on your next order at Zomato. Use code SAVE10. Valid till 02 Jul.,Promo,Promo_2
Ur credit card XX5345 statement is ready. Total due: Rs.21449. Min due: Rs.923. -Kotak,Bank,Bank_5
698432 - use this code to sign in to HDFC Bank. Never share it with anyone.,OTP,OTP_7
  Use 817006 to complete your Swiggy registration. Valid till 2 mins.,OTP,OTP_4
627711  is your OTP for Uber login. Valid for 5 minutes. Do not share with anyone.,OTP,OTP_0
"Class shifted to room 2864, come fast T&C apply",Personal,Hard_6
Cheque no. 125378727408 for INR 88216 has been cleared from A/c XX2851. -Kotak,Bank,Bank_8
Order OD5504442483 packed and ready! Expected dispatch by 02 Jul. -Zomato,Delivery,Delivery_8
WEEKEND SPECIAL AT AMAZON! MIN 10% OFF ON EVERYTHING. DON'T MISS OUT: BIT.LY/KSEEPP,Promo,Promo_6
805663 - use this to sign in. Never share this code with anyone. -TM,OTP,Hard_7
Ur Uber code: 2804,OTP,Hard_8
Rs.13182 credited to A/c XX8497 on 18-01-26. Avl Bal: Rs.336933. -Kotak,Bank,Bank_1
Your  A/c XX6045 is debited with Rs.43006 on 30-05-26. Info: UPI-Azaan. Bal: Rs.355039,Bank,Bank_2
Your one time password is 472611 for Flipkart. Please do not share it.,OTP,OTP_5
EMI of Rs.87663 due on 27-05-26 for loan A/c XX5261. Pay now to avoid charges. -Axis Bank T&C apply,Bank,Bank_4
USE 797240 TO COMPLETE YOUR OLA REGISTRATION. VALID TILL 10 MINS.,OTP,OTP_4
Enter 634437 to verify your mobile number for ICICI Bank.,OTP,OTP_10
"Never share ur OTP, PIN or CVV. ICICI Bank never asks for these. Stay safe.",Bank,Hard_3
Salary of Rs.9077 credited to A/c XX1723. Avl Bal: Rs.451689. -Kotak,Bank,Bank_7
ALERT: Rs.11290 withdrawn from ATM using card XX2704 on 26-04-26. Bal: Rs.212905. -ICICI Bank,Bank,Bank_3
"Hi  Vansha, unlock Rs.1623 off your first order at Myntra with code NEW25.",Promo,Promo_7
"Class shifted to room 3895, come fast",Personal,Hard_6
  Salary of Rs.25066 credited to A/c XX5515. Avl Bal: Rs.419188. -SBI,Bank,Bank_7
OTP for delivery of order OD2214595718 is 5668. Share only with the delivery agent. -Ekart,Delivery,Delivery_9
Order OD5582584876 packed and ready! Expected dispatch by 03 Jul. -Myntra -TM,Delivery,Delivery_8
rs.80972 debited from a/c xx5190 on 11-06-26 to nakul. avl bal: rs.347146. -kotak,Bank,Bank_0
Salary of INR 6571 credited to A/c XX8168. Avl Bal: INR 234325. -Axis Bank,Bank,Bank_7
Exclusive for you! Buy 1 Get 1 FREE at Myntra. Limited period offer. Visit bit.ly/SfNaNX,Promo,Promo_3
TANMAYI FROM EKART IS ARRIVING WITH YOUR PACKAGE. CONTACT: +911246350201,Delivery,Delivery_6
Exclusive for you! Buy 1 Get 1 FREE at Meesho. Limited period offer. Visit bit.ly/zgAMre,Promo,Promo_3
Your A/c XX9627 is debited with Rs.35892 on 16-04-26. Info: UPI-Avi. Bal: Rs.30013,Bank,Bank_2
OTP-based  login was enabled for your A/c XX4563. Call BOB if this wasn't you.,Bank,Hard_2
Rs.20537 credited to A/c XX7822 on 08-02-26. Avl Bal: Rs.254351. -Kotak,Bank,Bank_1
Confirmation  code 216898 for Amazon. Keep it private.,OTP,OTP_11
Recharge with Rs.308 & get 40% extra talktime. Offer valid today only!,Promo,Promo_5
Ur A/c XX4321 is debited with Rs.93497 on 15-03-26. Info: UPI-Megha. Bal: Rs.293444,Bank,Bank_2
  EMI of Rs.10138 due on 26-01-26 for loan A/c XX8749. Pay now to avoid charges. -Axis Bank,Bank,Bank_4
Confirmation code 98037 for Myntra. Keep it private.,OTP,OTP_11
rs.14621 credited to a/c xx7603 on 26-05-26. avl bal: rs.139297. -pnb,Bank,Bank_1
Your order OD8562474160 from Myntra is arriving tomorrow. Keep Rs.4616 ready for COD.,Delivery,Delivery_3
delivered! your meesho order od9994998228 was delivered on 02 jul. rate your experience: bit.ly/kjelhp,Delivery,Delivery_2
  Rs.47910 credited to A/c XX9196 on 16-04-26. Avl Bal: Rs.476200. -BOB,Bank,Bank_1
Alexander from BlueDart is arriving with your package. Contact: 3030416223 T&C apply,Delivery,Delivery_6
Recharge with Rs.223 & get 60% extra talktime. Offer valid today only!,Promo,Promo_5
Recharge with Rs.802 & get 10% extra talktime Offer valid today only!,Promo,Promo_5
Your Swiggy membership expires soon. Renew now & save 20%: bit.ly/eAGqqX,Promo,Promo_9
"Hi Karan, unlock Rs.389 off your first order at Swiggy with code NEW23",Promo,Promo_7
Out for delivery: Your Meesho package OD6088889167 will arrive today by 9 PM. -DTDC,Delivery,Delivery_1
FLAT RS.467 CASHBACK ON YOUR NEXT ORDER AT MYNTRA. USE CODE SAVE11. VALID TILL 03 JUL.,Promo,Promo_2
262648 is your kotak security code. anyone asking for it is a scammer.,OTP,OTP_9
Flat Rs.556 cashback on ur next order at Amazon. Use code SAVE12. Valid till 04 Jul.,Promo,Promo_2
cheque no. 180361313755 for rs.25631 has been cleared from a/c xx3005. -pnb,Bank,Bank_8
Your Amazon membership expires soon. Renew now & save 50%: bit.ly/KRufuJ,Promo,Promo_9
"Hey,  my new number is +914266067963. Save it! Meet at tonight?",Personal,Hard_4
ALERT: Rs.21975 withdrawn from ATM using card XX9753 on 27-02-26 Bal: Rs.178415 -HDFC Bank,Bank,Bank_3
Your credit card XX6715 statement is ready. Total due: Rs.61618. Min due: Rs.1822. -ICICI Bank,Bank,Bank_5
Dear customer ur BOB account will be blocked! Update KYC now: bit.ly/aOsJZc,Spam,Hard_11
  Your OTP is 782222. Use it to verify your ICICI Bank account. Expires in 2 min.,OTP,OTP_1
EMI of Rs.2730 due on 24-04-26 for loan A/c XX4240 Pay now to avoid charges -PNB,Bank,Bank_4
Amazon: Your cart misses you! Complete purchase now & get 70% off. bit.ly/fphYIR,Promo,Promo_4
Congratulations! You won Rs.72239 in lucky draw Claim: bitly/XhcLDu,Spam,Hard_12
"Bro send me Rs.1556 on gpay, will return by 02 Jul",Personal,Hard_5
BigBasket Big Billion Days! Up to 10% off + extra 10% with HDFC Bank cards. Hurry!,Promo,Promo_1
Delhivery: Shipment OD2892310844 reached your city hub Expected delivery: 01 Jul,Delivery,Delivery_4
your uber code: 3926,OTP,Hard_8
Dear customer ur Kotak account will be blocked! Update KYC now: bit.ly/iikZGB,Spam,Hard_11
302406  is your ICICI Bank security code. Anyone asking for it is a scammer.,OTP,OTP_9
Amazon: Your cart misses you! Complete purchase now & get 60% off. bit.ly/HrCMYJ T&C apply,Promo,Promo_4
Out for delivery: Your Meesho package OD7089276147 will arrive today by 3 PM -Ekart,Delivery,Delivery_1
  35517 is your OTP for Kotak login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
491603 IS YOUR MYNTRA SECURITY CODE. ANYONE ASKING FOR IT IS A SCAMMER.,OTP,OTP_9
Your Swiggy order OD8268295749 has been shipped via BlueDart. Track: bit.ly/kaYtCO -TM,Delivery,Delivery_0
Use code 4781 at checkout for 10% off at Flipkart! STOP to opt out,Promo,Hard_0
Recharge with INR 846 & get 30% extra talktime. Offer valid today only!,Promo,Promo_5
884618  is your verification code for BigBasket. Never share your OTP.,OTP,OTP_3
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/Ctgasg,Spam,Hard_13
  UPI payment of Rs.8022 to Yachana successful. UPI Ref: 758355190421. -SBI,Bank,Bank_6
EMI of INR 20950 due on 14-06-26 for loan A/c XX5122. Pay now to avoid charges. -Kotak,Bank,Bank_4
Last day! Swiggy clearance sale ends tonight. Up to 50% off sitewide.,Promo,Promo_8
Out for delivery: Your BigBasket package OD4437478045 will arrive today by 12 PM. -BlueDart,Delivery,Delivery_1
UPI payment of Rs.30156 to Balendra successful. UPI Ref: 287932641174. -Axis Bank,Bank,Bank_6
Cheque no. 903713444293 for INR 45106 has been cleared from A/c XX6367. -HDFC Bank,Bank,Bank_8
Flat Rs.1664 cashback on your next order at BigBasket. Use code SAVE52. Valid till 03 Jul.,Promo,Promo_2
ZOMATO BIG BILLION DAYS! UP TO 30% OFF + EXTRA 10% WITH HDFC BANK CARDS. HURRY!,Promo,Promo_1
Order OD1558620595 packed and ready! Expected dispatch by 04 Jul -Zomato,Delivery,Delivery_8
Daksh from BlueDart is arriving with your package. Contact: 3038130251,Delivery,Delivery_6
your otp is 866957. use it to verify your zomato account. expires in 15 min.,OTP,OTP_1
AMAZON: YOUR CART MISSES YOU! COMPLETE PURCHASE NOW & GET 80% OFF. BIT.LY/SKEIMK,Promo,Promo_4
Cheque no 729248748042 for Rs.92994 has been cleared from A/c XX1030 -PNB,Bank,Bank_8
Flipkart: Your cart misses you! Complete purchase now & get 70% off. bit.ly/mmZLhX,Promo,Promo_4
400601  is your verification code for BigBasket. Never share your OTP.,OTP,OTP_3
"hi bimala, unlock rs.1777 off your first order at amazon with code new15.",Promo,Promo_7
Low balance alert: A/c XX6729 balance is Rs.13668 Maintain min balance to avoid charges,Bank,Bank_10
CONFIRMATION CODE 946996 FOR SBI. KEEP IT PRIVATE.,OTP,OTP_11
Confirmation code 555141 for Swiggy. Keep it private.,OTP,OTP_11
ALERT: Rs.85093 withdrawn from ATM using card XX5560 on 17-03-26. Bal: Rs.409742. -Kotak,Bank,Bank_3
  Use code 3551 at checkout for 50% off at Zomato!,Promo,Hard_0
<#> 881580 is your PNB code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
869067 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
  EMI of Rs.18465 due on 24-01-26 for loan A/c XX1304. Pay now to avoid charges. -PNB,Bank,Bank_4
Your one time password is 247710 for Axis Bank Please do not share it,OTP,OTP_5
Use 822928 to complete your Amazon registration. Valid till 15 mins.,OTP,OTP_4
OTP-based login was enabled for your A/c XX8667. Call Axis Bank if this wasn't you.,Bank,Hard_2
310335 is ur verification code for Zomato. Never share ur OTP.,OTP,OTP_3
Delivered! Your Myntra order OD3007770565 was delivered on 03 Jul. Rate your experience: bit.ly/fuXvQL STOP to opt out,Delivery,Delivery_2
UPI payment of Rs.35420 to Caleb successful UPI Ref: 142453535281 -Axis Bank,Bank,Bank_6
177975 is your OTP for HDFC Bank login. Valid for 15 minutes. Do not share with anyone. T&C apply,OTP,OTP_0
ALERT: Rs.40011 withdrawn from ATM using card XX5384 on 20-06-26. Bal: Rs.292454. -ICICI Bank,Bank,Bank_3
Use 427332 to complete your Meesho registration. Valid till 30 mins.,OTP,OTP_4
Your return pickup for order OD2304428487 is scheduled on 04 Jul. Keep the item ready. -Zomato,Delivery,Delivery_7
Delivery attempt failed for order OD4430855283. We will retry tomorrow. -BlueDart T&C apply,Delivery,Delivery_5
YOUR A/C XX4377 IS DEBITED WITH RS.69946 ON 01-07-26. INFO: UPI-PRANIT. BAL: RS.17357,Bank,Bank_2
Out for delivery: Your Flipkart package OD5482076421 will arrive today by 12 PM. -Ekart,Delivery,Delivery_1
